user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
姚瞻远,4746904536093249,2022-03-14 12:54:00,M,risk,0.8,wemedia,wemedia,False
陈梓亦_i,4746904556799995,2022-03-14 12:55:00,L,norisk,0.8,public,ordinary,False
木南酱--,4746904560473465,2022-03-14 12:55:00,L,norisk,0.8,public,ordinary,False
爱吃猫的鱼77888,4746904590357964,2022-03-14 12:55:00,M,risk,0.8,public,ordinary,False
暧心人士,4746904624434319,2022-03-14 12:55:00,M,risk,0.85,public,ordinary,False
忘记不哭那个我,4746904644354779,2022-03-14 12:55:00,M,norisk,0.75,public,ordinary,False
窝捏die,4746904748949847,2022-03-14 12:55:00,M,risk,0.5,public,ordinary,False
小猪有赞赞,4746904757338912,2022-03-14 12:55:00,L,risk,0.8,public,ordinary,False
小马过河791,4746904762319908,2022-03-14 12:55:00,H,norisk,0.95,public,ordinary,False
夜殇Est3r,4746904786965154,2022-03-14 12:55:00,M,norisk,0.5,public,ordinary,False
爱李趁现在ing,4746904828645199,2022-03-14 12:56:00,M,norisk,0.8,public,ordinary,False
will_harris,4746904838081021,2022-03-14 12:56:00,H,risk,0.95,public,ordinary,False
勿忘我gg1995,4746904876092104,2022-03-14 12:56:00,M,norisk,0.8,wemedia,wemedia,False
还是小喽啰好,4746904955782562,2022-03-14 12:56:00,M,norisk,0.8,public,ordinary,False
小虞出道吧,4746904975443679,2022-03-14 12:56:00,M,norisk,0.5,public,ordinary,False
EllaVivian,4746905001134786,2022-03-14 12:56:00,M,norisk,0.8,public,ordinary,False
秀气伟Gavin,4746905076631912,2022-03-14 12:57:00,M,risk,0.7,public,ordinary,False
爱大乐v,4746905215043391,2022-03-14 12:57:00,M,norisk,0.8,public,ordinary,False
靳wolf东,4746905215045024,2022-03-14 12:57:00,M,norisk,0.8,wemedia,wemedia,False
拉娜成仙成佛成万物,4746905270097183,2022-03-14 12:57:00,H,risk,0.9,public,ordinary,False
高颜值驿站,4746905282679018,2022-03-14 12:57:00,H,risk,0.95,public,ordinary,False
灼灼思淇fsq,4746905307058663,2022-03-14 12:58:00,L,risk,0.8,public,ordinary,False
G4everikTF,4746905312300758,2022-03-14 12:58:00,L,norisk,0.7,public,ordinary,False
星辰Starley,4746905315445950,2022-03-14 12:58:00,L,risk,0.85,public,ordinary,False
含i量百分之八十八,4746905378361830,2022-03-14 12:58:00,L,norisk,0.8,public,ordinary,False
一粒sweet小甜豆,4746905391469436,2022-03-14 12:58:00,L,norisk,0.8,public,ordinary,False
FightING97-20,4746905437343912,2022-03-14 12:58:00,H,norisk,0.95,public,ordinary,False
我磕的cp不放过我,4746905462508303,2022-03-14 12:58:00,M,risk,0.8,public,ordinary,False
来一碗鱼肉茄子浩不浩,4746905492394128,2022-03-14 12:58:00,L,norisk,0.8,public,ordinary,False
好吧我还是叫噢CC,4746905496063498,2022-03-14 12:58:00,L,norisk,0.8,public,ordinary,False
嘈点君,4746905496849252,2022-03-14 12:58:00,M,norisk,0.95,public,ordinary,False
八倍哥,4746905576280576,2022-03-14 12:59:00,M,norisk,0.8,public,ordinary,False
白鹏涛1999,4746905583881324,2022-03-14 12:59:00,M,risk,0.9,public,ordinary,False
忘忘,4746905588337340,2022-03-14 12:59:00,H,risk,0.95,wemedia,wemedia,False
柴柴haku,4746905601180901,2022-03-14 12:59:00,M,norisk,0.9,public,ordinary,False
窝湿妮蝶,4746905617697686,2022-03-14 12:59:00,L,risk,0.7,public,ordinary,False
过了中二时期不知道取什么名字,4746905618485693,2022-03-14 12:59:00,M,norisk,0.8,public,ordinary,False
馋你身子很久了,4746905622151899,2022-03-14 12:59:00,M,norisk,0.8,public,ordinary,False
什么时候去散步呢,4746905631064992,2022-03-14 12:59:00,M,risk,0.8,public,ordinary,False
极客红石,4746905651512607,2022-03-14 12:59:00,H,risk,0.95,public,ordinary,False
柠檬红茶要加蜜,4746905685067942,2022-03-14 12:59:00,H,norisk,0.95,public,ordinary,False
不敢有风声,4746905705778282,2022-03-14 12:59:00,H,risk,0.95,public,ordinary,False
一个大小龙包,4746905714691310,2022-03-14 12:59:00,M,norisk,0.7,public,ordinary,False
-勃艮第玫瑰-,4746905748507862,2022-03-14 12:59:00,H,risk,0.95,wemedia,wemedia,False
欧皇帅祺,4746905768166446,2022-03-14 12:59:00,M,risk,0.5,public,ordinary,False
财爷说财,4746905794645694,2022-03-14 12:59:00,M,risk,0.85,wemedia,wemedia,False
皇甫钢柱,4746905802769801,2022-03-14 12:59:00,H,risk,0.8,wemedia,wemedia,False
中醫平衡之道,4746906368215717,2022-03-14 13:02:00,M,risk,0.85,public,ordinary,False
小鱼水中吻月,4746907920368294,2022-03-14 13:08:00,M,norisk,0.85,public,ordinary,False
eeLay_Zh,4746908130873191,2022-03-14 13:09:00,M,risk,0.85,public,ordinary,False
NNDJDJDL,4746908361296290,2022-03-14 13:10:00,H,risk,0.95,public,ordinary,False
来点石锤,4746908562620709,2022-03-14 13:10:00,M,risk,0.85,public,ordinary,False
Super顺灰常顺,4746908792785091,2022-03-14 13:11:00,H,risk,0.95,public,ordinary,False
各界导报社官微,4746908884799465,2022-03-14 13:12:00,M,risk,0.95,mainstream,mainstream,False
Dauntless_Pan,4746909073281637,2022-03-14 13:12:00,M,risk,0.95,public,ordinary,False
玄乙禾,4746909782643463,2022-03-14 13:15:00,M,norisk,0.85,public,ordinary,False
学佛须趁早,4746910088826260,2022-03-14 13:17:00,M,norisk,0.85,wemedia,wemedia,False
Kerouacs,4746910265511666,2022-03-14 13:17:00,M,norisk,0.95,public,ordinary,False
多次行刺宝宝巴士,4746910403662980,2022-03-14 13:18:00,H,risk,0.95,public,ordinary,False
甜草奶酪碎冰冰吖,4746910433282834,2022-03-14 13:18:00,M,norisk,0.8,wemedia,wemedia,False
Super_Cynthia_Oo0ff,4746910483352819,2022-03-14 13:18:00,M,norisk,0.8,public,ordinary,False
热可可花茶,4746910541287898,2022-03-14 13:18:00,L,risk,0.8,public,ordinary,False
你说的没有错,4746910612590904,2022-03-14 13:19:00,L,risk,0.8,public,ordinary,False
云现场Live,4746911111974530,2022-03-14 13:21:00,M,risk,0.95,public,ordinary,False
阿芙乐尔Luckyandrich,4746911175148134,2022-03-14 13:21:00,L,risk,0.8,public,ordinary,False
_菇德辣克,4746911187996448,2022-03-14 13:21:00,L,norisk,0.8,public,ordinary,False
鸿的花,4746911204510426,2022-03-14 13:21:00,M,norisk,0.8,public,ordinary,False
路口有只大喵咪,4746911310153565,2022-03-14 13:21:00,H,risk,0.9,public,ordinary,False
钮钴禄·茜茜,4746911317229739,2022-03-14 13:21:00,M,norisk,0.8,wemedia,wemedia,False
河南广播电视台都市公益,4746911351573004,2022-03-14 13:22:00,M,risk,0.95,mainstream,mainstream,False
云现场Live,4746911489460779,2022-03-14 13:22:00,M,risk,0.95,public,ordinary,False
光影人生hope,4746911565480359,2022-03-14 13:22:00,H,risk,0.8,public,ordinary,False
团子君在坡坡,4746911829200520,2022-03-14 13:23:00,M,norisk,0.95,public,ordinary,False
小兔还N愿F中T,4746912073517067,2022-03-14 13:24:00,H,risk,0.95,wemedia,wemedia,False
·如棠·,4746912153208364,2022-03-14 13:25:00,H,risk,0.8,wemedia,wemedia,False
超强分享欲,4746912312331521,2022-03-14 13:25:00,H,norisk,0.95,public,ordinary,False
MingZhengC,4746912404866218,2022-03-14 13:26:00,M,risk,0.95,public,ordinary,False
一粒小璐纸,4746912606193698,2022-03-14 13:27:00,M,risk,0.85,public,ordinary,False
上岸的必是我,4746912614319155,2022-03-14 13:27:00,H,risk,0.95,public,ordinary,False
静静CLN,4746912643681440,2022-03-14 13:27:00,M,risk,0.8,public,ordinary,False
温州都市报,4746912781308454,2022-03-14 13:27:00,M,risk,0.95,other,ordinary,False
_卿辰,4746912806736143,2022-03-14 13:27:00,H,risk,0.95,public,ordinary,False
哆啦o梦皮卡休,4746912852345294,2022-03-14 13:27:00,L,norisk,0.8,public,ordinary,False
挪威没有森林Lin,4746912865193012,2022-03-14 13:28:00,H,risk,0.95,public,ordinary,False
编辑一下说重点,4746912911851757,2022-03-14 13:28:00,M,norisk,0.5,public,ordinary,False
落落是个小朋友吖,4746912920244607,2022-03-14 13:28:00,L,risk,0.8,public,ordinary,False
三秦都市报,4746912948814232,2022-03-14 13:28:00,M,risk,0.95,mainstream,mainstream,False
Yumiiovo_,4746912987354657,2022-03-14 13:28:00,H,risk,0.8,public,ordinary,False
图灵量化,4746913099809000,2022-03-14 13:28:00,M,risk,0.85,public,ordinary,False
直男王大花,4746913218035964,2022-03-14 13:29:00,M,norisk,0.8,wemedia,wemedia,False
偷亲鹿鹿子一口,4746913259459498,2022-03-14 13:29:00,M,norisk,0.8,wemedia,wemedia,False
木森本木,4746913294057549,2022-03-14 13:29:00,M,norisk,0.95,public,ordinary,False
我是属鼠的鸭,4746913343604441,2022-03-14 13:29:00,M,risk,0.5,public,ordinary,False
稚始稚终·摘月,4746913348586083,2022-03-14 13:29:00,L,risk,0.8,public,ordinary,False
Jiaaaaaahui,4746913360382672,2022-03-14 13:30:00,M,risk,0.8,public,ordinary,False
Nov_wycl,4746913432473843,2022-03-14 13:30:00,L,norisk,0.8,wemedia,wemedia,False
Dung-历历万乡,4746913436145157,2022-03-14 13:30:00,M,risk,0.8,public,ordinary,False
是此方不是彼方,4746913549913564,2022-03-14 13:30:00,M,risk,0.85,wemedia,wemedia,False
我的美丽时尚网,4746913615709193,2022-03-14 13:31:00,M,risk,0.8,other,ordinary,False
美剧贩,4746913629344242,2022-03-14 13:31:00,M,risk,0.95,wemedia,wemedia,False
中国日报网,4746913759625519,2022-03-14 13:31:00,H,risk,0.95,mainstream,mainstream,False
知识文化之旅,4746913767493021,2022-03-14 13:31:00,M,norisk,0.8,public,ordinary,False
农民频道,4746913881002608,2022-03-14 13:32:00,M,risk,0.95,other,ordinary,False
种纬raullinoux,4746914049037713,2022-03-14 13:32:00,M,risk,0.95,wemedia,wemedia,False
行云卷星途,4746914056634616,2022-03-14 13:32:00,M,norisk,0.8,wemedia,wemedia,False
两斤鱼骨头,4746914212350530,2022-03-14 13:33:00,L,risk,0.8,wemedia,wemedia,False
路过的不重要的,4746914224407840,2022-03-14 13:33:00,H,risk,0.85,public,ordinary,False
北城猫biubiubiu,4746914228604581,2022-03-14 13:33:00,H,risk,0.8,wemedia,wemedia,False
是梧梦,4746914228865586,2022-03-14 13:33:00,L,risk,0.8,public,ordinary,False
四川魏静,4746914241186452,2022-03-14 13:33:00,M,norisk,0.8,public,ordinary,False
橡树滩的长岛冰茶,4746914253505928,2022-03-14 13:33:00,L,risk,0.9,public,ordinary,False
甜猪10,4746914380384730,2022-03-14 13:34:00,H,risk,0.9,public,ordinary,False
阿bou,4746914383529562,2022-03-14 13:34:00,M,norisk,0.95,public,ordinary,False
来日方长_198302,4746914613958095,2022-03-14 13:35:00,M,norisk,0.95,public,ordinary,False
种花家的菌事兔,4746914643578269,2022-03-14 13:35:00,M,norisk,0.95,public,ordinary,False
洛稀殿,4746914875051818,2022-03-14 13:36:00,M,norisk,0.8,public,ordinary,False
清泉Talk,4746914907558116,2022-03-14 13:36:00,M,norisk,0.5,public,ordinary,False
鱼宝boo,4746914921450748,2022-03-14 13:36:00,H,norisk,0.95,public,ordinary,False
像崎岖的海岸,4746914949760957,2022-03-14 13:36:00,M,norisk,0.8,wemedia,wemedia,False
没有烟总有花啊啊,4746914958935830,2022-03-14 13:36:00,M,norisk,0.5,public,ordinary,False
嘟嘟憨熊,4746915000092912,2022-03-14 13:36:00,L,norisk,0.8,public,ordinary,False
佛山楼市发布官微,4746915050423690,2022-03-14 13:36:00,M,norisk,0.8,public,ordinary,False
昱渐_,4746915068248075,2022-03-14 13:36:00,H,risk,0.95,public,ordinary,False
成都留家零,4746915085025983,2022-03-14 13:36:00,M,risk,0.8,public,ordinary,False
天津政法,4746915126183962,2022-03-14 13:37:00,M,risk,0.95,other,ordinary,False
娜娜不要头秃,4746915126446679,2022-03-14 13:37:00,M,norisk,0.95,public,ordinary,False
吃掉石榴的颜色,4746915164721147,2022-03-14 13:37:00,L,risk,0.8,public,ordinary,False
ssiidisss-2,4746915252278688,2022-03-14 13:37:00,H,risk,0.95,public,ordinary,False
TaiwanYoyoWang,4746915347958824,2022-03-14 13:37:00,M,norisk,0.8,public,ordinary,False
七彩HR,4746915399337509,2022-03-14 13:38:00,L,norisk,0.8,public,ordinary,False
hi_rhoo,4746915403795109,2022-03-14 13:38:00,M,norisk,0.8,public,ordinary,False
宮墻电影,4746915410871881,2022-03-14 13:38:00,M,norisk,0.95,wemedia,wemedia,False
落魄朔辰,4746915473786248,2022-03-14 13:38:00,M,risk,0.85,public,ordinary,False
炸_炸_,4746915536962494,2022-03-14 13:38:00,L,risk,0.8,public,ordinary,False
娱乐圈招聘,4746915700546457,2022-03-14 13:39:00,M,risk,0.95,wemedia,wemedia,False
综异变合体,4746915701588129,2022-03-14 13:39:00,M,norisk,0.7,public,ordinary,False
菠萝头和小黄,4746915721248930,2022-03-14 13:39:00,H,risk,0.85,public,ordinary,False
元亨浩浩,4746915935422012,2022-03-14 13:40:00,M,norisk,0.8,wemedia,wemedia,False
医者思远,4746915998597693,2022-03-14 13:40:00,M,norisk,0.85,wemedia,wemedia,False
我什么时候可以吃到火锅,4746916045521133,2022-03-14 13:40:00,H,risk,0.95,public,ordinary,False
吾嘉尔辰,4746916121020700,2022-03-14 13:40:00,M,risk,0.8,wemedia,wemedia,False
五方好物,4746916128885999,2022-03-14 13:41:00,M,risk,0.95,other,ordinary,False
Melody浅色夏天,4746916259168912,2022-03-14 13:41:00,H,risk,0.85,public,ordinary,False
小括号酱酱,4746916330737882,2022-03-14 13:41:00,H,risk,0.85,wemedia,wemedia,False
雪知霜凌絑丝亾,4746916375826614,2022-03-14 13:42:00,L,risk,0.8,public,ordinary,False
室长是只小蠢萌,4746916417507203,2022-03-14 13:42:00,H,risk,0.95,public,ordinary,False
香冷金倪空梦长安,4746916439789757,2022-03-14 13:42:00,H,risk,0.9,public,ordinary,False
Snoopy100500,4746916527867720,2022-03-14 13:42:00,M,norisk,0.8,public,ordinary,False
要理智的爱一个人,4746916569814860,2022-03-14 13:42:00,M,norisk,0.8,public,ordinary,False
18KLee,4746916618831991,2022-03-14 13:42:00,M,risk,0.7,public,ordinary,False
陌上人不再,4746916648454883,2022-03-14 13:43:00,M,risk,0.8,public,ordinary,False
粉巷财经,4746916665233700,2022-03-14 13:43:00,M,risk,0.95,public,ordinary,False
雨优雅,4746916670472298,2022-03-14 13:43:00,M,norisk,0.8,public,ordinary,False
NicoleGPT,4746916690134153,2022-03-14 13:43:00,M,norisk,0.85,wemedia,wemedia,False
肖申克的九叔吗,4746916707699388,2022-03-14 13:43:00,L,risk,0.7,wemedia,wemedia,False
圈内孟婆,4746916745186348,2022-03-14 13:43:00,H,norisk,0.8,public,ordinary,False
草莓味的女孩宁宁,4746916753050144,2022-03-14 13:43:00,L,risk,0.8,wemedia,wemedia,False
苜画,4746916850306754,2022-03-14 13:43:00,M,norisk,0.8,public,ordinary,False
Paracetamol404,4746916875210067,2022-03-14 13:43:00,H,risk,0.95,wemedia,wemedia,False
安阳论坛,4746916958834706,2022-03-14 13:44:00,M,norisk,0.8,public,ordinary,False
安阳同城会,4746916959357668,2022-03-14 13:44:00,M,norisk,0.8,public,ordinary,False
安阳身边儿事,4746916959618396,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
周易说,4746916962766434,2022-03-14 13:44:00,M,norisk,0.9,public,ordinary,False
安阳云上,4746916963025928,2022-03-14 13:44:00,M,norisk,0.9,wemedia,wemedia,False
安阳妈妈帮,4746916963813387,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
云内黄,4746916966960594,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
搜罗安阳,4746916967482517,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
体育狂飙,4746916968007368,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
中原常哥,4746916971938192,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
安阳身边儿事,4746917034067823,2022-03-14 13:44:00,H,risk,0.9,wemedia,wemedia,False
安阳同城会,4746917034069183,2022-03-14 13:44:00,H,risk,0.8,public,ordinary,False
安阳论坛,4746917038260934,2022-03-14 13:44:00,H,risk,0.8,public,ordinary,False
周易说,4746917038263955,2022-03-14 13:44:00,H,risk,0.8,public,ordinary,False
安阳云上,4746917038523361,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
安阳妈妈帮,4746917038525081,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
云内黄,4746917042457496,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
搜罗安阳,4746917042979431,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
体育狂飙,4746917043242708,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
中原常哥,4746917043506020,2022-03-14 13:44:00,H,risk,0.8,wemedia,wemedia,False
云端的风信子,4746917080993726,2022-03-14 13:44:00,H,risk,0.95,public,ordinary,False
Lynni爆,4746917093835224,2022-03-14 13:44:00,M,norisk,0.8,wemedia,wemedia,False
安阳身边儿事,4746917139451049,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
安阳同城会,4746917143381607,2022-03-14 13:45:00,M,risk,0.8,public,ordinary,False
安阳云上,4746917143384198,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
安阳论坛,4746917143907326,2022-03-14 13:45:00,M,risk,0.8,public,ordinary,False
搜罗安阳,4746917147838897,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
安阳妈妈帮,4746917148624262,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
周易说,4746917148626380,2022-03-14 13:45:00,M,risk,0.8,public,ordinary,False
体育狂飙,4746917151768642,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
云内黄,4746917152295024,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
中原常哥,4746917152822448,2022-03-14 13:45:00,M,risk,0.8,wemedia,wemedia,False
David修炼手册,4746917236707194,2022-03-14 13:45:00,M,norisk,0.8,public,ordinary,False
昭麟听夜丶,4746917265279007,2022-03-14 13:45:00,M,norisk,0.8,wemedia,wemedia,False
ShunTheVulgarEyes,4746917399495449,2022-03-14 13:46:00,M,risk,0.8,public,ordinary,False
李夏夏Cynthia,4746917424137644,2022-03-14 13:46:00,M,norisk,0.8,wemedia,wemedia,False
Sonderlife,4746917445897632,2022-03-14 13:46:00,M,norisk,0.95,public,ordinary,False
蓝鲸财经记者工作平台,4746917512218752,2022-03-14 13:46:00,M,risk,0.95,other,ordinary,False
旋转了时光,4746917526115499,2022-03-14 13:46:00,L,norisk,0.9,wemedia,wemedia,False
离诺而去,4746917600822294,2022-03-14 13:46:00,H,risk,0.95,public,ordinary,False
北京校园,4746917643289055,2022-03-14 13:47:00,M,risk,0.95,other,ordinary,False
柠檬冰霸,4746917688379383,2022-03-14 13:47:00,M,norisk,0.95,wemedia,wemedia,False
澄湖卡丁车,4746917697293744,2022-03-14 13:47:00,H,risk,0.9,wemedia,wemedia,False
小思-赚钱ing,4746917818925819,2022-03-14 13:47:00,H,risk,0.95,wemedia,wemedia,False
小努力201607,4746917864540924,2022-03-14 13:47:00,H,risk,0.9,public,ordinary,False
·悸港譎憶_,4746917889969811,2022-03-14 13:48:00,M,norisk,0.8,public,ordinary,False
只是赛,4746917906746761,2022-03-14 13:48:00,H,norisk,0.95,public,ordinary,False
爱济南发布,4746918045682787,2022-03-14 13:48:00,M,risk,0.8,mainstream,mainstream,False
-柒染97,4746918238097448,2022-03-14 13:49:00,H,risk,0.95,public,ordinary,False
山西经贸职业学院校园新媒体中心,4746918255133339,2022-03-14 13:49:00,M,risk,0.85,other,ordinary,False
周一爱你,4746918394069428,2022-03-14 13:50:00,H,risk,0.95,public,ordinary,False
陌上肖如梦,4746918431818842,2022-03-14 13:50:00,H,risk,0.9,public,ordinary,False
九支鸟,4746918548997180,2022-03-14 13:50:00,H,risk,0.8,public,ordinary,False
Ah舞繁呢,4746918604047830,2022-03-14 13:50:00,M,norisk,0.95,public,ordinary,False
十七ZJ,4746918691606045,2022-03-14 13:51:00,M,norisk,0.8,public,ordinary,False
歲月靜好愛自由,4746918729352772,2022-03-14 13:51:00,L,norisk,0.8,public,ordinary,False
芭蕉树下我来过,4746918766575662,2022-03-14 13:51:00,M,norisk,0.8,public,ordinary,False
最讨厌微博不可以重名,4746918788074822,2022-03-14 13:51:00,M,norisk,0.8,public,ordinary,False
金刀王,4746918841813999,2022-03-14 13:51:00,M,risk,0.8,public,ordinary,False
断剑天涯,4746918897124144,2022-03-14 13:52:00,M,norisk,0.95,wemedia,wemedia,False
荟翠集,4746919072759915,2022-03-14 13:52:00,M,norisk,0.8,other,ordinary,False
Tloml-Ju,4746919127027185,2022-03-14 13:52:00,M,norisk,0.8,wemedia,wemedia,False
今天墨鱼了吗,4746919157434651,2022-03-14 13:53:00,H,risk,0.95,public,ordinary,False
万物有鲤君,4746919220613657,2022-03-14 13:53:00,M,norisk,0.8,public,ordinary,False
